inventory_id,product_id,created_at,soldCount
4964,P0013,2022-07-16,384
4965,P0015,2022-07-16,237
4966,P0020,2022-07-16,66
4967,P0001,2022-07-17,12
4968,P0003,2022-07-17,112
4969,P0012,2022-07-17,135
4970,P0013,2022-07-17,136
4971,P0015,2022-07-17,374
4972,P0018,2022-07-17,106
4973,P0002,2022-07-17,101
4974,P0004,2022-07-17,70
4975,P0007,2022-07-17,42
4976,P0009,2022-07-17,44
4977,P0010,2022-07-17,74
4978,P0015,2022-07-17,48
4979,P0017,2022-07-17,110
4980,P0004,2022-07-17,111
4981,P0006,2022-07-17,220
4982,P0014,2022-07-17,68
4983,P0016,2022-07-17,310
4984,P0001,2022-07-17,319
4985,P0011,2022-07-17,118
4986,P0012,2022-07-17,22
4987,P0013,2022-07-17,40
4988,P0014,2022-07-17,179
4989,P0003,2022-07-17,110
4990,P0008,2022-07-17,191
4991,P0009,2022-07-17,44
4992,P0014,2022-07-17,89
4993,P0015,2022-07-17,7
4994,P0018,2022-07-17,164
4995,P0019,2022-07-17,65
4996,P0005,2022-07-18,365
4997,P0017,2022-07-18,98
4998,P0020,2022-07-18,343
4999,P0005,2022-07-18,258
5000,P0006,2022-07-18,180
5001,P0008,2022-07-18,111
5002,P0013,2022-07-18,157
5003,P0014,2022-07-18,103
5004,P0019,2022-07-18,131
5005,P0002,2022-07-18,13
5006,P0003,2022-07-18,34
5007,P0016,2022-07-18,404
5008,P0004,2022-07-18,5
5009,P0012,2022-07-18,103
5010,P0015,2022-07-18,250
5011,P0018,2022-07-18,415
5012,P0020,2022-07-18,21
5013,P0005,2022-07-18,224
5014,P0009,2022-07-18,141
5015,P0013,2022-07-18,390
5016,P0019,2022-07-18,28
5017,P0002,2022-07-19,112
5018,P0007,2022-07-19,41
5019,P0008,2022-07-19,222
5020,P0012,2022-07-19,340
5021,P0015,2022-07-19,11
5022,P0018,2022-07-19,225
5023,P0006,2022-07-19,46
5024,P0009,2022-07-19,148
5025,P0010,2022-07-19,85
5026,P0012,2022-07-19,318
5027,P0013,2022-07-19,411
5028,P0017,2022-07-19,20
5029,P0019,2022-07-19,314
5030,P0020,2022-07-19,284
5031,P0003,2022-07-19,43
5032,P0004,2022-07-19,43
5033,P0012,2022-07-19,177
5034,P0015,2022-07-19,49
5035,P0016,2022-07-19,74
5036,P0020,2022-07-19,216
5037,P0004,2022-07-19,228
5038,P0011,2022-07-19,54
5039,P0008,2022-07-19,446
5040,P0019,2022-07-19,92
5041,P0005,2022-07-20,119
5042,P0006,2022-07-20,8
5043,P0008,2022-07-20,31
5044,P0013,2022-07-20,159
5045,P0017,2022-07-20,130
5046,P0019,2022-07-20,162
5047,P0020,2022-07-20,97
5048,P0001,2022-07-20,215
5049,P0003,2022-07-20,2
5050,P0006,2022-07-20,157
5051,P0009,2022-07-20,85
5052,P0014,2022-07-20,1
5053,P0007,2022-07-20,28
5054,P0008,2022-07-20,80
5055,P0011,2022-07-20,71
5056,P0017,2022-07-20,42
5057,P0019,2022-07-20,110
5058,P0001,2022-07-20,88
5059,P0004,2022-07-20,69
5060,P0004,2022-07-20,95
5061,P0005,2022-07-20,150
5062,P0007,2022-07-20,45
5063,P0010,2022-07-20,48
5064,P0013,2022-07-20,15
5065,P0019,2022-07-20,325
5066,P0007,2022-07-21,166
5067,P0012,2022-07-21,39
5068,P0013,2022-07-21,165
5069,P0016,2022-07-21,147
5070,P0004,2022-07-21,90
5071,P0011,2022-07-21,89
5072,P0016,2022-07-21,100
5073,P0020,2022-07-21,98
5074,P0003,2022-07-21,290
5075,P0004,2022-07-21,64
5076,P0009,2022-07-21,6
5077,P0014,2022-07-21,266
5078,P0017,2022-07-21,239
5079,P0020,2022-07-21,72
5080,P0001,2022-07-21,152
5081,P0002,2022-07-21,332
5082,P0003,2022-07-21,231
5083,P0004,2022-07-21,66
5084,P0005,2022-07-21,67
5085,P0006,2022-07-21,0
5086,P0012,2022-07-21,246
5087,P0016,2022-07-21,65
5088,P0017,2022-07-21,58
5089,P0018,2022-07-21,90
5090,P0001,2022-07-21,76
5091,P0002,2022-07-21,269
5092,P0005,2022-07-21,53
5093,P0011,2022-07-21,158
5094,P0017,2022-07-21,200
5095,P0019,2022-07-21,85
5096,P0020,2022-07-21,131
5097,P0007,2022-07-22,44
5098,P0009,2022-07-22,102
5099,P0014,2022-07-22,99
5100,P0016,2022-07-22,291
5101,P0017,2022-07-22,80
5102,P0020,2022-07-22,473
5103,P0002,2022-07-22,328
5104,P0009,2022-07-22,16
5105,P0010,2022-07-22,123
5106,P0012,2022-07-22,41
5107,P0007,2022-07-22,69
5108,P0003,2022-07-22,10
5109,P0004,2022-07-22,242
5110,P0014,2022-07-22,116
5111,P0019,2022-07-22,67
5112,P0001,2022-07-22,222
5113,P0002,2022-07-22,14
5114,P0003,2022-07-22,126
5115,P0008,2022-07-22,283
5116,P0018,2022-07-22,127
5117,P0020,2022-07-22,119
5118,P0002,2022-07-23,183
5119,P0003,2022-07-23,209
5120,P0008,2022-07-23,0
5121,P0009,2022-07-23,387
5122,P0020,2022-07-23,111
5123,P0006,2022-07-23,278
5124,P0010,2022-07-23,145
5125,P0013,2022-07-23,312
5126,P0015,2022-07-23,130
5127,P0016,2022-07-23,3
5128,P0004,2022-07-23,84
5129,P0009,2022-07-23,272
5130,P0010,2022-07-23,56
5131,P0012,2022-07-23,88
5132,P0016,2022-07-23,126
5133,P0017,2022-07-23,342
5134,P0002,2022-07-23,327
5135,P0007,2022-07-23,41
5136,P0011,2022-07-23,309
5137,P0012,2022-07-23,261
5138,P0013,2022-07-23,345
5139,P0014,2022-07-23,10
5140,P0015,2022-07-23,76
5141,P0019,2022-07-23,201
5142,P0004,2022-07-24,28
5143,P0008,2022-07-24,292
5144,P0009,2022-07-24,45
5145,P0014,2022-07-24,236
5146,P0019,2022-07-24,67
5147,P0002,2022-07-24,79
5148,P0005,2022-07-24,14
5149,P0007,2022-07-24,167
5150,P0010,2022-07-24,40
5151,P0012,2022-07-24,110
5152,P0017,2022-07-24,49
5153,P0019,2022-07-24,295
5154,P0007,2022-07-24,21
5155,P0011,2022-07-24,4
5156,P0014,2022-07-24,240
5157,P0016,2022-07-24,66
5158,P0002,2022-07-24,1
5159,P0005,2022-07-24,242
5160,P0007,2022-07-24,195
5161,P0009,2022-07-24,29
5162,P0010,2022-07-24,111
5163,P0012,2022-07-24,74
5164,P0019,2022-07-24,30
5165,P0002,2022-07-24,85
5166,P0003,2022-07-24,98
5167,P0008,2022-07-24,211
5168,P0009,2022-07-24,88
5169,P0011,2022-07-24,42
5170,P0013,2022-07-24,217
5171,P0015,2022-07-24,275
5172,P0019,2022-07-24,285
5173,P0001,2022-07-25,34
5174,P0002,2022-07-25,154
5175,P0010,2022-07-25,452
5176,P0014,2022-07-25,66
5177,P0017,2022-07-25,20
5178,P0018,2022-07-25,4
5179,P0019,2022-07-25,259
5180,P0001,2022-07-25,86
5181,P0005,2022-07-25,37
5182,P0007,2022-07-25,13
5183,P0010,2022-07-25,54
5184,P0018,2022-07-25,68
5185,P0002,2022-07-25,235
5186,P0004,2022-07-25,38
5187,P0010,2022-07-25,50
5188,P0012,2022-07-25,47
5189,P0013,2022-07-25,4
5190,P0016,2022-07-25,339
5191,P0001,2022-07-25,338
5192,P0002,2022-07-25,218
5193,P0005,2022-07-25,370
5194,P0016,2022-07-25,75
5195,P0017,2022-07-25,30
5196,P0001,2022-07-26,153
5197,P0002,2022-07-26,78
5198,P0010,2022-07-26,73
5199,P0001,2022-07-26,62
5200,P0003,2022-07-26,248
5201,P0015,2022-07-26,154
5202,P0019,2022-07-26,68
5203,P0002,2022-07-26,362
5204,P0008,2022-07-26,160
5205,P0012,2022-07-26,191
5206,P0015,2022-07-26,283
5207,P0017,2022-07-26,127
5208,P0019,2022-07-26,69
5209,P0003,2022-07-26,37
5210,P0010,2022-07-26,65
5211,P0015,2022-07-26,108
5212,P0016,2022-07-26,108
5213,P0018,2022-07-26,73
5214,P0003,2022-07-26,258
5215,P0008,2022-07-26,126
5216,P0009,2022-07-26,117
5217,P0010,2022-07-26,35
5218,P0001,2022-07-27,266
5219,P0002,2022-07-27,25
5220,P0004,2022-07-27,167
5221,P0009,2022-07-27,3
5222,P0016,2022-07-27,119
5223,P0018,2022-07-27,22
5224,P0003,2022-07-27,83
5225,P0004,2022-07-27,145
5226,P0005,2022-07-27,261
5227,P0009,2022-07-27,71
5228,P0014,2022-07-27,224
5229,P0005,2022-07-27,25
5230,P0009,2022-07-27,220
5231,P0013,2022-07-27,419
5232,P0001,2022-07-27,0
5233,P0003,2022-07-27,257
5234,P0004,2022-07-27,248
5235,P0006,2022-07-27,67
5236,P0019,2022-07-27,376
5237,P0001,2022-07-27,123
5238,P0012,2022-07-27,150
5239,P0013,2022-07-27,40
5240,P0014,2022-07-27,2
5241,P0019,2022-07-27,37
5242,P0005,2022-07-28,121
5243,P0007,2022-07-28,181
5244,P0013,2022-07-28,5
5245,P0014,2022-07-28,93
5246,P0015,2022-07-28,134
5247,P0001,2022-07-28,2
5248,P0003,2022-07-28,232
5249,P0004,2022-07-28,153
5250,P0006,2022-07-28,259
5251,P0011,2022-07-28,291
5252,P0004,2022-07-28,229
5253,P0005,2022-07-28,103
5254,P0007,2022-07-28,14
5255,P0008,2022-07-28,303
5256,P0009,2022-07-28,215
5257,P0016,2022-07-28,215
5258,P0020,2022-07-28,211
5259,P0006,2022-07-28,22
5260,P0020,2022-07-28,121
5261,P0008,2022-07-28,45
5262,P0009,2022-07-28,130
5263,P0013,2022-07-28,247
5264,P0003,2022-07-29,36
5265,P0005,2022-07-29,397
5266,P0008,2022-07-29,211
5267,P0014,2022-07-29,141
5268,P0003,2022-07-29,282
5269,P0008,2022-07-29,223
5270,P0010,2022-07-29,2
5271,P0013,2022-07-29,73
5272,P0014,2022-07-29,34
5273,P0016,2022-07-29,387
5274,P0018,2022-07-29,144
5275,P0008,2022-07-29,427
5276,P0016,2022-07-29,247
5277,P0012,2022-07-29,253
5278,P0014,2022-07-29,325
5279,P0016,2022-07-29,4
5280,P0003,2022-07-29,120
5281,P0006,2022-07-29,101
5282,P0008,2022-07-29,103
5283,P0020,2022-07-29,37
5284,P0002,2022-07-30,160
5285,P0005,2022-07-30,71
5286,P0006,2022-07-30,29
5287,P0014,2022-07-30,249
5288,P0015,2022-07-30,184
5289,P0016,2022-07-30,121
5290,P0019,2022-07-30,197
5291,P0003,2022-07-30,260
5292,P0005,2022-07-30,144
5293,P0011,2022-07-30,191
5294,P0013,2022-07-30,7
5295,P0015,2022-07-30,354
5296,P0016,2022-07-30,76
5297,P0017,2022-07-30,252
5298,P0001,2022-07-30,294
5299,P0008,2022-07-30,177
5300,P0013,2022-07-30,71
5301,P0014,2022-07-30,189
5302,P0019,2022-07-30,204
5303,P0020,2022-07-30,78
5304,P0019,2022-07-30,196
5305,P0001,2022-07-30,264
5306,P0004,2022-07-30,140
5307,P0008,2022-07-30,53
5308,P0010,2022-07-30,350
5309,P0012,2022-07-30,105
5310,P0017,2022-07-30,38
5311,P0010,2022-07-31,208
5312,P0015,2022-07-31,116
5313,P0016,2022-07-31,51
5314,P0017,2022-07-31,83
5315,P0020,2022-07-31,180
5316,P0001,2022-07-31,98
5317,P0004,2022-07-31,26
5318,P0005,2022-07-31,39
5319,P0016,2022-07-31,40
5320,P0017,2022-07-31,11
5321,P0006,2022-07-31,51
5322,P0007,2022-07-31,230
5323,P0008,2022-07-31,74
5324,P0010,2022-07-31,17
5325,P0012,2022-07-31,48
5326,P0013,2022-07-31,168
5327,P0001,2022-07-31,250
5328,P0002,2022-07-31,168
5329,P0005,2022-07-31,224
5330,P0006,2022-07-31,70
5331,P0012,2022-07-31,167
5332,P0014,2022-07-31,229
5333,P0015,2022-07-31,180
5334,P0018,2022-07-31,107
5335,P0006,2022-07-31,251
5336,P0007,2022-07-31,273
5337,P0016,2022-07-31,173
5338,P0019,2022-07-31,119
5339,P0004,2022-08-01,129
5340,P0007,2022-08-01,128
5341,P0011,2022-08-01,48
5342,P0018,2022-08-01,111
5343,P0009,2022-08-01,102
5344,P0020,2022-08-01,235
5345,P0004,2022-08-01,108
5346,P0007,2022-08-01,117
5347,P0011,2022-08-01,70
5348,P0016,2022-08-01,51
5349,P0017,2022-08-01,16
5350,P0018,2022-08-01,211
5351,P0019,2022-08-01,112
5352,P0004,2022-08-01,74
5353,P0007,2022-08-01,258
5354,P0008,2022-08-01,126
5355,P0014,2022-08-01,0
5356,P0018,2022-08-01,19
5357,P0004,2022-08-01,240
5358,P0006,2022-08-01,247
5359,P0016,2022-08-01,404
5360,P0017,2022-08-01,133
5361,P0004,2022-08-02,156
5362,P0006,2022-08-02,53
5363,P0007,2022-08-02,225
5364,P0020,2022-08-02,18
5365,P0001,2022-08-02,78
5366,P0002,2022-08-02,6
5367,P0010,2022-08-02,285
5368,P0012,2022-08-02,101
5369,P0014,2022-08-02,92
5370,P0016,2022-08-02,77
5371,P0003,2022-08-02,0
5372,P0007,2022-08-02,381
5373,P0009,2022-08-02,6
5374,P0011,2022-08-02,7
5375,P0020,2022-08-02,23
5376,P0003,2022-08-02,7
5377,P0008,2022-08-02,181
5378,P0011,2022-08-02,228
5379,P0012,2022-08-02,80
5380,P0019,2022-08-02,336
5381,P0005,2022-08-02,173
5382,P0013,2022-08-02,107
5383,P0015,2022-08-02,45
5384,P0018,2022-08-02,78
5385,P0005,2022-08-03,389
5386,P0010,2022-08-03,97
5387,P0014,2022-08-03,79
5388,P0002,2022-08-03,45
5389,P0006,2022-08-03,95
5390,P0008,2022-08-03,82
5391,P0013,2022-08-03,94
5392,P0016,2022-08-03,322
5393,P0001,2022-08-03,74
5394,P0006,2022-08-03,148
5395,P0014,2022-08-03,51
5396,P0018,2022-08-03,272
5397,P0001,2022-08-03,12
5398,P0003,2022-08-03,339
5399,P0014,2022-08-03,298
5400,P0004,2022-08-03,186
5401,P0006,2022-08-03,45
5402,P0013,2022-08-03,54
5403,P0016,2022-08-03,156
5404,P0018,2022-08-03,96
5405,P0019,2022-08-03,169
5406,P0001,2022-08-04,276
5407,P0003,2022-08-04,137
5408,P0006,2022-08-04,92
5409,P0012,2022-08-04,153
5410,P0017,2022-08-04,104
5411,P0018,2022-08-04,37
5412,P0019,2022-08-04,168
5413,P0002,2022-08-04,11
5414,P0010,2022-08-04,35
5415,P0011,2022-08-04,273
5416,P0012,2022-08-04,371
5417,P0007,2022-08-04,142
5418,P0012,2022-08-04,304
5419,P0014,2022-08-04,158
5420,P0015,2022-08-04,190
5421,P0002,2022-08-04,189
5422,P0006,2022-08-04,135
5423,P0003,2022-08-04,171
5424,P0017,2022-08-04,85
5425,P0019,2022-08-04,473
5426,P0001,2022-08-05,27
5427,P0005,2022-08-05,209
5428,P0008,2022-08-05,274
5429,P0020,2022-08-05,64
5430,P0006,2022-08-05,168
5431,P0011,2022-08-05,150
5432,P0015,2022-08-05,101
5433,P0019,2022-08-05,3
5434,P0020,2022-08-05,133
5435,P0004,2022-08-05,438
5436,P0005,2022-08-05,104
5437,P0008,2022-08-05,59
5438,P0010,2022-08-05,172
5439,P0012,2022-08-05,459
5440,P0018,2022-08-05,16
5441,P0007,2022-08-05,56
5442,P0009,2022-08-05,59
5443,P0012,2022-08-05,22
5444,P0014,2022-08-05,55
5445,P0020,2022-08-05,14
5446,P0002,2022-08-05,110
5447,P0003,2022-08-05,192
5448,P0005,2022-08-05,199
5449,P0007,2022-08-05,259
5450,P0015,2022-08-05,123
5451,P0020,2022-08-05,95
5452,P0006,2022-08-06,165
5453,P0007,2022-08-06,212
5454,P0011,2022-08-06,422
5455,P0003,2022-08-06,387
5456,P0006,2022-08-06,6
5457,P0009,2022-08-06,94
5458,P0012,2022-08-06,101
5459,P0017,2022-08-06,222
5460,P0020,2022-08-06,39
5461,P0003,2022-08-06,9
5462,P0004,2022-08-06,299
5463,P0005,2022-08-06,94
5464,P0013,2022-08-06,273
5465,P0017,2022-08-06,74
5466,P0019,2022-08-06,190
5467,P0004,2022-08-06,54
5468,P0005,2022-08-06,170
5469,P0008,2022-08-06,260
5470,P0010,2022-08-06,134
5471,P0013,2022-08-06,101
5472,P0019,2022-08-06,84
5473,P0004,2022-08-06,73
5474,P0010,2022-08-06,401
5475,P0016,2022-08-06,50
5476,P0020,2022-08-06,36
5477,P0002,2022-08-07,29
5478,P0006,2022-08-07,128
5479,P0008,2022-08-07,197
5480,P0009,2022-08-07,124
5481,P0011,2022-08-07,301
5482,P0013,2022-08-07,70
5483,P0014,2022-08-07,83
5484,P0015,2022-08-07,1
5485,P0003,2022-08-07,207
5486,P0004,2022-08-07,414
5487,P0011,2022-08-07,8
5488,P0014,2022-08-07,378
5489,P0016,2022-08-07,217
5490,P0001,2022-08-07,351
5491,P0005,2022-08-07,72
5492,P0007,2022-08-07,14
5493,P0008,2022-08-07,323
5494,P0011,2022-08-07,97
5495,P0012,2022-08-07,172
5496,P0017,2022-08-07,199
5497,P0019,2022-08-07,175
5498,P0002,2022-08-07,175
5499,P0003,2022-08-07,168
5500,P0005,2022-08-07,110
5501,P0013,2022-08-07,156
5502,P0001,2022-08-07,12
5503,P0002,2022-08-07,40
5504,P0004,2022-08-07,92
5505,P0008,2022-08-07,20
5506,P0011,2022-08-07,126
5507,P0002,2022-08-08,486
5508,P0008,2022-08-08,69
5509,P0009,2022-08-08,333
5510,P0010,2022-08-08,277
5511,P0017,2022-08-08,246
5512,P0010,2022-08-08,63
5513,P0018,2022-08-08,183
5514,P0002,2022-08-08,50
5515,P0003,2022-08-08,271
5516,P0006,2022-08-08,130
5517,P0013,2022-08-08,268
5518,P0019,2022-08-08,196
5519,P0001,2022-08-08,116
5520,P0018,2022-08-08,186
5521,P0001,2022-08-08,15
5522,P0009,2022-08-08,93
5523,P0012,2022-08-08,160
5524,P0013,2022-08-08,18
5525,P0007,2022-08-09,11
5526,P0020,2022-08-09,16
5527,P0004,2022-08-09,11
5528,P0008,2022-08-09,101
5529,P0012,2022-08-09,473
5530,P0015,2022-08-09,55
5531,P0017,2022-08-09,37
5532,P0002,2022-08-09,190
5533,P0008,2022-08-09,110
5534,P0014,2022-08-09,50
5535,P0002,2022-08-09,181
5536,P0008,2022-08-09,132
5537,P0011,2022-08-09,144
5538,P0013,2022-08-09,91
5539,P0014,2022-08-09,361
5540,P0017,2022-08-09,253
5541,P0019,2022-08-09,222
5542,P0020,2022-08-09,14
5543,P0002,2022-08-09,207
5544,P0008,2022-08-09,94
5545,P0010,2022-08-09,133
5546,P0017,2022-08-09,241
5547,P0018,2022-08-09,118
5548,P0019,2022-08-09,42
5549,P0001,2022-08-10,16
5550,P0004,2022-08-10,180
5551,P0007,2022-08-10,128
5552,P0004,2022-08-10,375
5553,P0008,2022-08-10,123
5554,P0009,2022-08-10,219
5555,P0010,2022-08-10,321
5556,P0001,2022-08-10,195
5557,P0002,2022-08-10,216
5558,P0004,2022-08-10,72
5559,P0006,2022-08-10,21
5560,P0009,2022-08-10,183
5561,P0013,2022-08-10,20
5562,P0018,2022-08-10,208
5563,P0019,2022-08-10,195
5564,P0001,2022-08-10,167
5565,P0015,2022-08-10,229
5566,P0004,2022-08-10,272
5567,P0006,2022-08-10,10
5568,P0007,2022-08-10,6
5569,P0009,2022-08-10,51
5570,P0013,2022-08-10,185
5571,P0017,2022-08-10,106
5572,P0019,2022-08-10,131
5573,P0020,2022-08-10,139
5574,P0002,2022-08-11,81
5575,P0005,2022-08-11,102
5576,P0008,2022-08-11,25
5577,P0019,2022-08-11,163
5578,P0002,2022-08-11,110
5579,P0006,2022-08-11,12
5580,P0010,2022-08-11,285
5581,P0001,2022-08-11,57
5582,P0006,2022-08-11,83
5583,P0007,2022-08-11,13
5584,P0009,2022-08-11,32
5585,P0014,2022-08-11,64
5586,P0003,2022-08-11,224
5587,P0004,2022-08-11,220
5588,P0015,2022-08-11,40
5589,P0020,2022-08-11,238
5590,P0013,2022-08-11,379
5591,P0016,2022-08-11,129
5592,P0009,2022-08-12,200
5593,P0012,2022-08-12,149
5594,P0015,2022-08-12,178
5595,P0020,2022-08-12,134
5596,P0002,2022-08-12,241
5597,P0003,2022-08-12,95
5598,P0005,2022-08-12,257
5599,P0007,2022-08-12,0
5600,P0015,2022-08-12,173
5601,P0016,2022-08-12,231
5602,P0017,2022-08-12,43
5603,P0020,2022-08-12,55
5604,P0006,2022-08-12,195
5605,P0016,2022-08-12,146
5606,P0017,2022-08-12,101
5607,P0020,2022-08-12,62
5608,P0002,2022-08-12,107
5609,P0005,2022-08-12,110
5610,P0009,2022-08-12,127
5611,P0011,2022-08-12,114
5612,P0014,2022-08-12,481
5613,P0016,2022-08-12,49
5614,P0002,2022-08-12,375
5615,P0005,2022-08-12,280
5616,P0007,2022-08-12,208
5617,P0012,2022-08-12,95
5618,P0013,2022-08-12,293
5619,P0018,2022-08-12,112
5620,P0006,2022-08-13,83
5621,P0010,2022-08-13,226
5622,P0011,2022-08-13,144
5623,P0005,2022-08-13,52
5624,P0008,2022-08-13,89
5625,P0010,2022-08-13,55
5626,P0011,2022-08-13,437
5627,P0013,2022-08-13,122
5628,P0018,2022-08-13,184
5629,P0002,2022-08-13,69
5630,P0018,2022-08-13,88
5631,P0019,2022-08-13,106
5632,P0001,2022-08-13,296
5633,P0002,2022-08-13,20
5634,P0010,2022-08-13,82
5635,P0019,2022-08-13,76
5636,P0005,2022-08-13,175
5637,P0008,2022-08-13,33
5638,P0013,2022-08-13,47
5639,P0015,2022-08-13,130
5640,P0016,2022-08-13,50
5641,P0018,2022-08-13,89
5642,P0019,2022-08-13,124
5643,P0003,2022-08-14,145
5644,P0004,2022-08-14,20
5645,P0005,2022-08-14,189
5646,P0009,2022-08-14,10
5647,P0010,2022-08-14,334
5648,P0015,2022-08-14,59
5649,P0016,2022-08-14,256
5650,P0019,2022-08-14,123
5651,P0001,2022-08-14,273
5652,P0008,2022-08-14,97
5653,P0011,2022-08-14,119
5654,P0013,2022-08-14,59
5655,P0017,2022-08-14,146
5656,P0018,2022-08-14,176
5657,P0002,2022-08-14,3
5658,P0004,2022-08-14,430
5659,P0007,2022-08-14,137
5660,P0010,2022-08-14,28
5661,P0011,2022-08-14,69
5662,P0014,2022-08-14,0
5663,P0020,2022-08-14,50
5664,P0003,2022-08-14,72
5665,P0013,2022-08-14,118
5666,P0014,2022-08-14,3
5667,P0019,2022-08-14,49
5668,P0001,2022-08-14,16
5669,P0012,2022-08-14,364
5670,P0019,2022-08-14,239
5671,P0020,2022-08-14,91
5672,P0002,2022-08-15,23
5673,P0011,2022-08-15,2
5674,P0017,2022-08-15,19
5675,P0001,2022-08-15,76
5676,P0002,2022-08-15,35
5677,P0005,2022-08-15,135
5678,P0008,2022-08-15,123
5679,P0001,2022-08-15,343
5680,P0002,2022-08-15,36
5681,P0003,2022-08-15,185
5682,P0011,2022-08-15,113
5683,P0012,2022-08-15,14
5684,P0001,2022-08-15,74
5685,P0004,2022-08-15,152
5686,P0010,2022-08-15,112
5687,P0013,2022-08-15,188
5688,P0015,2022-08-15,320
5689,P0017,2022-08-15,27
5690,P0019,2022-08-15,95
5691,P0001,2022-08-15,123
5692,P0003,2022-08-15,253
5693,P0008,2022-08-15,2
5694,P0009,2022-08-15,104
5695,P0015,2022-08-15,22
5696,P0019,2022-08-15,2
5697,P0020,2022-08-15,161
5698,P0005,2022-08-16,201
5699,P0010,2022-08-16,87
5700,P0020,2022-08-16,348
5701,P0001,2022-08-16,35
5702,P0012,2022-08-16,264
5703,P0013,2022-08-16,158
5704,P0020,2022-08-16,409
5705,P0005,2022-08-16,364
5706,P0007,2022-08-16,76
5707,P0011,2022-08-16,164
5708,P0012,2022-08-16,214
5709,P0014,2022-08-16,168
5710,P0001,2022-08-16,17
5711,P0007,2022-08-16,40
5712,P0008,2022-08-16,103
5713,P0018,2022-08-16,144
5714,P0008,2022-08-16,77
5715,P0013,2022-08-16,212
5716,P0016,2022-08-16,143
5717,P0002,2022-08-17,351
5718,P0006,2022-08-17,107
5719,P0009,2022-08-17,193
5720,P0013,2022-08-17,18
5721,P0003,2022-08-17,170
5722,P0004,2022-08-17,209
5723,P0005,2022-08-17,354
5724,P0009,2022-08-17,412
5725,P0015,2022-08-17,127
5726,P0016,2022-08-17,94
5727,P0020,2022-08-17,343
5728,P0002,2022-08-17,109
5729,P0009,2022-08-17,6
5730,P0017,2022-08-17,163
5731,P0018,2022-08-17,12
5732,P0019,2022-08-17,100
5733,P0004,2022-08-17,31
5734,P0006,2022-08-17,53
5735,P0007,2022-08-17,51
5736,P0012,2022-08-17,70
5737,P0020,2022-08-17,221
5738,P0001,2022-08-17,251
5739,P0003,2022-08-17,27
5740,P0004,2022-08-17,189
5741,P0006,2022-08-17,64
5742,P0011,2022-08-17,57
5743,P0015,2022-08-17,201
5744,P0016,2022-08-17,424
5745,P0001,2022-08-18,4
5746,P0003,2022-08-18,28
5747,P0006,2022-08-18,28
5748,P0007,2022-08-18,85
5749,P0010,2022-08-18,290
5750,P0012,2022-08-18,275
5751,P0014,2022-08-18,213
5752,P0015,2022-08-18,39
5753,P0019,2022-08-18,96
5754,P0020,2022-08-18,232
5755,P0002,2022-08-18,91
5756,P0003,2022-08-18,34
5757,P0007,2022-08-18,131
5758,P0008,2022-08-18,308
5759,P0009,2022-08-18,204
5760,P0010,2022-08-18,231
5761,P0011,2022-08-18,145
5762,P0012,2022-08-18,76
5763,P0016,2022-08-18,387
5764,P0018,2022-08-18,68
5765,P0006,2022-08-18,78
5766,P0007,2022-08-18,111
5767,P0009,2022-08-18,126
5768,P0010,2022-08-18,22
5769,P0014,2022-08-18,112
5770,P0016,2022-08-18,93
5771,P0006,2022-08-18,183
5772,P0008,2022-08-18,233
5773,P0010,2022-08-18,332
5774,P0015,2022-08-18,129
5775,P0017,2022-08-18,144
5776,P0019,2022-08-18,145
5777,P0008,2022-08-18,111
5778,P0009,2022-08-18,245
5779,P0014,2022-08-18,62
5780,P0017,2022-08-18,339
5781,P0001,2022-08-19,178
5782,P0003,2022-08-19,267
5783,P0004,2022-08-19,170
5784,P0010,2022-08-19,132
5785,P0011,2022-08-19,39
5786,P0014,2022-08-19,367
5787,P0015,2022-08-19,195
5788,P0019,2022-08-19,91
5789,P0001,2022-08-19,257
5790,P0003,2022-08-19,206
5791,P0009,2022-08-19,201
5792,P0015,2022-08-19,58
5793,P0018,2022-08-19,40
5794,P0020,2022-08-19,236
5795,P0002,2022-08-19,282
5796,P0004,2022-08-19,40
5797,P0006,2022-08-19,11
5798,P0007,2022-08-19,43
5799,P0008,2022-08-19,197
5800,P0010,2022-08-19,100
5801,P0015,2022-08-19,128
5802,P0019,2022-08-19,26
5803,P0001,2022-08-19,176
5804,P0005,2022-08-19,70
5805,P0008,2022-08-19,70
5806,P0011,2022-08-19,315
5807,P0014,2022-08-19,99
5808,P0016,2022-08-19,135
5809,P0018,2022-08-19,4
5810,P0019,2022-08-19,327
5811,P0002,2022-08-19,6
5812,P0004,2022-08-19,115
5813,P0005,2022-08-19,31
5814,P0012,2022-08-19,417
5815,P0003,2022-08-20,115
5816,P0004,2022-08-20,7
5817,P0005,2022-08-20,51
5818,P0010,2022-08-20,254
5819,P0013,2022-08-20,1
5820,P0016,2022-08-20,150
5821,P0019,2022-08-20,30
5822,P0001,2022-08-20,45
5823,P0007,2022-08-20,205
5824,P0009,2022-08-20,17
5825,P0010,2022-08-20,171
5826,P0017,2022-08-20,65
5827,P0002,2022-08-20,158
5828,P0003,2022-08-20,166
5829,P0004,2022-08-20,90
5830,P0007,2022-08-20,118
5831,P0008,2022-08-20,219
5832,P0018,2022-08-20,209
5833,P0019,2022-08-20,280
5834,P0020,2022-08-20,82
5835,P0001,2022-08-20,129
5836,P0004,2022-08-20,241
